ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2618,0.333333333333,0.0,0.0,0.666666666667,0.0
2619,0.5,0.0,0.0,0.5,0.0
2620,0.530444444444,0.0,0.02,0.399444444444,0.0501111111111
2621,0.0,0.0,0.0,0.0,1.0
2622,0.48,0.0,0.05,0.371666666667,0.0983333333333
2623,0.273717948718,0.0,0.0,0.726282051282,0.0
2624,0.915,0.0,0.0,0.01,0.075
2625,0.126520467836,0.0,0.02,0.58298245614,0.270497076023
2626,0.0,0.0,0.01,0.06,0.93
2627,0.218244897959,0.0,0.02,0.208653061224,0.553102040816
2628,0.85,0.01,0.03,0.06,0.05
2629,0.35,0.0,0.01,0.06,0.58
2630,0.0,0.0,0.0,0.0,1.0
2631,0.0,0.0,0.0,1.0,0.0
2632,0.973333333333,0.0,0.01,0.0,0.0166666666667
2633,0.0,0.0,0.01,0.0,0.99
2634,0.0,0.0,0.0,1.0,0.0
2635,0.46,0.0,0.07,0.41,0.06
2636,0.897171428571,0.0,0.0,0.0816285714286,0.0212
2637,0.365,0.0,0.07,0.485,0.08
2638,0.958333333333,0.0,0.0,0.03,0.0116666666667
2639,1.0,0.0,0.0,0.0,0.0
2640,0.995,0.0,0.0,0.0,0.005
2641,0.88,0.0,0.0,0.0,0.12
2642,0.0,0.01,0.08,0.19,0.72
2643,0.0,0.0,0.0,0.0,1.0
2644,0.73,0.0,0.03,0.11,0.13
2645,0.116427962489,0.0,0.01,0.277178175618,0.596393861893
2646,0.04,0.04,0.03,0.02,0.87
2647,0.01,0.01,0.11,0.02,0.85
2648,0.01,0.01,0.06,0.03,0.89
2649,1.0,0.0,0.0,0.0,0.0
2650,0.0,0.01,0.02,0.0,0.97
2651,0.93,0.0,0.0,0.01,0.06
2652,0.0,0.0,0.08,0.02,0.9
2653,0.73,0.0,0.02,0.15,0.1
2654,0.254666666667,0.01,0.04,0.531,0.164333333333
2655,0.0,0.04,0.04,0.41,0.51
2656,0.0922222222222,0.0,0.03,0.573333333333,0.304444444444
2657,1.0,0.0,0.0,0.0,0.0
2658,0.02,0.0,0.01,0.08,0.89
2659,0.0,0.0,0.98,0.0,0.02
2660,0.49,0.0,0.0,0.15,0.36
2661,0.0,0.0,0.0,0.0,1.0
2662,0.913793103448,0.0,0.0,0.0,0.0862068965517
2663,0.558,0.01,0.01,0.27,0.152
2664,0.465,0.0,0.04,0.22,0.275
2665,1.0,0.0,0.0,0.0,0.0
2666,0.458333333333,0.0,0.0,0.125,0.416666666667
2667,0.18,0.0,0.0,0.755833333333,0.0641666666667
2668,0.0,0.0,0.0,1.0,0.0
2669,0.1,0.0,0.0,0.3,0.6
2670,0.4828,0.0,0.03,0.4572,0.03
2671,0.235,0.0,0.08,0.27,0.415
2672,0.85,0.0,0.0,0.11,0.04
2673,0.0,0.0,0.0,0.0,1.0
2674,0.525658536585,0.0,0.02,0.212317073171,0.242024390244
2675,0.14,0.04,0.04,0.03,0.75
2676,0.1525,0.01,0.07,0.02,0.7475
2677,0.76,0.0,0.0,0.2,0.04
2678,0.09,0.0,0.06,0.02,0.83
2679,0.0566666666667,0.0,0.0,0.903333333333,0.04
2680,0.02,0.0,0.12,0.11,0.75
2681,0.0,0.0,0.0,0.0,1.0
2682,0.1,0.0,0.1,0.12,0.68
2683,0.949367088608,0.0,0.0,0.0506329113924,0.0
2684,0.9425,0.0,0.0,0.02,0.0375
2685,0.055,0.0,0.05,0.305,0.59
2686,0.04,0.0,0.0,0.01,0.95
2687,0.333333333333,0.0,0.0,0.666666666667,0.0
2688,0.385,0.02,0.0,0.265,0.33
2689,0.482,0.0,0.03,0.374,0.114
2690,0.05,0.02,0.08,0.11,0.74
2691,0.0,0.01,0.06,0.0525,0.8775
2692,1.0,0.0,0.0,0.0,0.0
2693,0.666666666667,0.0,0.0,0.0,0.333333333333
2694,0.05,0.0,0.0,0.0,0.95
2695,0.25,0.0,0.0,0.5,0.25
2696,0.01,0.01,0.01,0.03,0.94
2697,0.608695652174,0.0,0.0,0.0,0.391304347826
2698,0.915384615385,0.0,0.01,0.05,0.0246153846154
2699,0.23137254902,0.01,0.07,0.23,0.45862745098
2700,0.01,0.4,0.32,0.0,0.27
2701,0.912698412698,0.0,0.0,0.00793650793651,0.0793650793651
2702,0.166666666667,0.0,0.0,0.666666666667,0.166666666667
2703,0.96,0.0,0.0,0.04,0.0
2704,0.0333333333333,0.02,0.07,0.113333333333,0.763333333333
2705,0.0,0.0,0.01,0.0,0.99
2706,0.0,0.0,1.0,0.0,0.0
2707,0.136363636364,0.0,0.0,0.681818181818,0.181818181818
2708,0.12,0.0,0.01,0.75,0.12
2709,0.01,0.01,0.02,0.000526315789474,0.959473684211
2710,0.534285714286,0.0,0.01,0.445714285714,0.01
2711,0.444285714286,0.0,0.01,0.485714285714,0.06
2712,0.02,0.0,0.05,0.39,0.54
2713,0.818181818182,0.0,0.0,0.181818181818,0.0
2714,0.94,0.0,0.0,0.02,0.04
2715,0.0,0.0,0.0,0.0,1.0
2716,0.24,0.32,0.44,0.0,0.0
2717,0.0,0.0,0.0,1.0,0.0
2718,0.369166666667,0.0,0.05,0.409166666667,0.171666666667
2719,0.92,0.0,0.0,0.03,0.05
2720,1.0,0.0,0.0,0.0,0.0
2721,0.0,0.0,0.06,0.365,0.575
2722,0.94,0.0,0.0,0.05,0.01
2723,0.0,0.0,0.0,0.0,1.0
2724,0.03,0.0,0.93,0.03,0.01
2725,0.0,0.0,0.0,0.0,1.0
2726,0.488816425121,0.0,0.02,0.426014492754,0.0651690821256
2727,0.248333333333,0.06,0.62,0.04,0.0316666666667
2728,0.01,0.0,0.01,0.05,0.93
2729,1.0,0.0,0.0,0.0,0.0
2730,0.76,0.0,0.0,0.0,0.24
2731,0.869565217391,0.0,0.0,0.0,0.130434782609
2732,0.04,0.02,0.04,0.01,0.89
2733,0.0,0.0,0.0,0.0,1.0
2734,0.41,0.0,0.04,0.47,0.08
2735,0.59,0.0,0.0,0.25,0.16
2736,0.347777777778,0.0,0.01,0.163888888889,0.478333333333
2737,0.215,0.01,0.09,0.04,0.645
2738,0.51,0.0,0.02,0.44,0.03
2739,0.0,0.05,0.93,0.02,0.0
2740,0.505,0.0,0.01,0.206666666667,0.278333333333
2741,0.48,0.0,0.01,0.36,0.15
2742,0.0,0.0,0.84,0.01,0.15
2743,0.306666666667,0.0,0.0,0.00333333333333,0.69
2744,0.0,0.0,0.0,0.0,1.0
2745,0.38,0.08,0.54,0.0,0.0
2746,0.1,0.01,0.84,0.02,0.03
2747,0.0,0.0,1.0,0.0,0.0
2748,1.0,0.0,0.0,0.0,0.0
2749,0.209302325581,0.0,0.0,0.0697674418605,0.720930232558
2750,0.0,0.0,0.0,0.04,0.96
2751,0.22,0.0,0.0,0.19,0.59
2752,0.61,0.0,0.03,0.16,0.2
2753,0.875,0.0,0.0,0.095,0.03
2754,0.0,0.06,0.88,0.03,0.03
2755,0.08,0.0,0.0,0.62,0.3
2756,0.0,0.04,0.05,0.02,0.89
2757,0.362777777778,0.01,0.06,0.266805555556,0.300416666667
2758,0.1,0.01,0.03,0.04,0.82
2759,0.53,0.0,0.0,0.34,0.13
2760,0.02,0.01,0.04,0.07,0.86
2761,1.0,0.0,0.0,0.0,0.0
2762,0.595,0.0,0.03,0.345,0.03
2763,0.0,0.0,0.0,1.0,0.0
2764,0.8,0.0,0.02,0.06,0.12
2765,0.0,0.01,0.08,0.04,0.87
2766,0.745,0.0,0.0,0.145,0.11
2767,0.8325,0.0,0.01,0.08625,0.07125
2768,0.886,0.0,0.01,0.02,0.084
2769,0.07,0.01,0.82,0.04,0.06
2770,0.02,0.0,0.05,0.26,0.67
2771,0.244,0.0,0.04,0.394,0.322
2772,0.290555555556,0.02,0.06,0.345,0.284444444444
2773,0.87,0.0,0.0,0.09,0.04
2774,0.03,0.02,0.12,0.02,0.81
2775,0.13,0.0,0.07,0.04,0.76
2776,0.473684210526,0.0,0.0,0.105263157895,0.421052631579
2777,0.05,0.0,0.01,0.01,0.93
2778,0.796666666667,0.0,0.0,0.09,0.113333333333
2779,0.38,0.0,0.03,0.3,0.29
2780,0.647222222222,0.0,0.01,0.221666666667,0.121111111111
2781,0.0833333333333,0.0,0.03,0.486666666667,0.4
2782,0.944,0.0,0.0,0.026,0.03
2783,0.715,0.0,0.01,0.235,0.04
2784,1.0,0.0,0.0,0.0,0.0
2785,0.0793220338983,0.0,0.01,0.238644067797,0.672033898305
2786,0.91,0.0,0.0,0.0,0.09
2787,0.733333333333,0.0,0.0,0.11,0.156666666667
2788,0.14,0.0,0.05,0.065,0.745
2789,0.02,0.0,0.0,0.06,0.92
2790,0.21119047619,0.01,0.01,0.03,0.73880952381
2791,0.629493670886,0.02,0.02,0.300506329114,0.03
2792,0.88,0.0,0.0,0.08,0.04
2793,0.125,0.0,0.0,0.625,0.25
2794,0.01,0.04,0.05,0.24,0.66
2795,0.92,0.0,0.0,0.07,0.01
2796,0.0938314176245,0.0,0.01,0.434329501916,0.46183908046
2797,0.0,0.0,0.0,0.0,1.0
2798,0.73,0.0,0.0,0.19,0.08
2799,0.164666666667,0.01,0.02,0.23580952381,0.569523809524
2800,0.74,0.01,0.04,0.17,0.04
2801,0.03,0.0,0.87,0.05,0.05
2802,1.0,0.0,0.0,0.0,0.0
2803,0.275,0.0,0.0,0.26,0.465
2804,0.171739130435,0.0,0.0,0.195217391304,0.633043478261
2805,0.5,0.0,0.0,0.5,0.0
2806,0.12,0.01,0.1,0.01,0.76
2807,0.0,0.01,0.1,0.08,0.81
2808,0.97,0.0,0.0,0.00333333333333,0.0266666666667
2809,0.159090909091,0.0,0.0,0.797045454545,0.0438636363636
2810,0.505,0.0,0.0,0.405,0.09
2811,1.0,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0,1.0
2813,0.445,0.01,0.03,0.105,0.41
2814,0.5875,0.03,0.02,0.255833333333,0.106666666667
2815,0.130303030303,0.02,0.04,0.501212121212,0.308484848485
2816,0.813333333333,0.0,0.03,0.0766666666667,0.08
2817,0.14,0.03,0.04,0.0,0.79
2818,0.5,0.0,0.0,0.0,0.5
2819,1.0,0.0,0.0,0.0,0.0
2820,0.823333333333,0.0,0.0,0.03,0.146666666667
2821,0.126666666667,0.02,0.02,0.04,0.793333333333
2822,0.0970833333333,0.0,0.01,0.410416666667,0.4825
2823,0.0,0.0,0.0,0.0,1.0
2824,0.66,0.0,0.0,0.34,0.0
2825,0.277777777778,0.0,0.0,0.333333333333,0.388888888889
2826,0.134774011299,0.0,0.01,0.371881355932,0.483344632768
2827,0.05,0.0,0.0,0.87,0.08
2828,0.16,0.02,0.07,0.4,0.35
2829,0.16,0.0,0.0,0.82,0.02
2830,0.413882783883,0.03,0.03,0.06,0.466117216117
2831,0.478,0.01,0.02,0.472,0.02
2832,0.1758,0.0,0.02,0.3292,0.475
2833,0.568205128205,0.0,0.04,0.127435897436,0.264358974359
2834,0.921052631579,0.0,0.0,0.0,0.0789473684211
2835,0.666666666667,0.0,0.0,0.0,0.333333333333
2836,0.0,0.0,0.0,1.0,0.0
2837,0.275833333333,0.01,0.0,0.248055555556,0.466111111111
2838,0.02,0.0,0.0,0.01,0.97
2839,0.0,0.0,0.0,0.0,1.0
2840,0.08,0.0,0.0,0.46,0.46
2841,0.595,0.0,0.03,0.345,0.03
2842,0.962971014493,0.0,0.0,0.01,0.0270289855072
2843,0.735,0.0,0.0,0.235,0.03
2844,0.0,0.02,0.0,0.01,0.97
2845,0.818333333333,0.0,0.0,0.163333333333,0.0183333333333
2846,0.56,0.0,0.0,0.14,0.3
2847,0.114836065574,0.0,0.05,0.447295081967,0.387868852459
2848,0.97,0.0,0.0,0.0,0.03
2849,0.06,0.0,0.0,0.113333333333,0.826666666667
2850,0.0,0.0,0.0,0.0,1.0
2851,0.0430769230769,0.01,0.06,0.642692307692,0.244230769231
2852,0.61,0.03,0.02,0.03,0.31
2853,0.29,0.0,0.05,0.1,0.56
2854,0.06,0.44,0.49,0.01,0.0
2855,0.89,0.01,0.03,0.07,0.0
2856,0.736666666667,0.02,0.04,0.11,0.0933333333333
2857,0.0,0.0,1.0,0.0,0.0
2858,0.75,0.0,0.0,0.25,0.0
2859,0.45,0.0,0.0,0.4,0.15
2860,0.308571428571,0.0,0.0,0.0,0.691428571429
2861,0.0,0.01,0.08,0.19,0.72
2862,0.0,0.0,0.0,0.0,1.0
2863,0.0,0.0,0.0,0.0,1.0
2864,0.53125,0.0,0.0,0.43,0.03875
2865,0.881666666667,0.0,0.0,0.118333333333,0.0
2866,0.0,0.02,0.07,0.05,0.86
2867,0.01,0.0,0.02,0.02,0.95
2868,0.484,0.01,0.01,0.06,0.436
2869,0.413882783883,0.03,0.03,0.06,0.466117216117
2870,0.155126315789,0.0,0.02,0.608389473684,0.216484210526
2871,1.0,0.0,0.0,0.0,0.0
2872,0.190220930233,0.0,0.03,0.330043340381,0.449735729387
2873,0.490909090909,0.0,0.0,0.409090909091,0.1
2874,0.36,0.0,0.09,0.03,0.52
2875,0.642857142857,0.0,0.0,0.285714285714,0.0714285714286
2876,0.0,0.0,0.0,0.0,1.0
2877,0.01,0.02,0.05,0.145,0.775
2878,0.0,0.0,0.0,0.0,1.0
2879,0.24,0.0,0.0,0.46,0.3
2880,0.0,0.0,0.0,0.0,1.0
2881,0.0,0.0,0.06,0.1,0.84
2882,0.919746835443,0.0,0.0,0.080253164557,0.0
2883,0.0,0.0,1.0,0.0,0.0
2884,0.369166666667,0.0,0.05,0.409166666667,0.171666666667
2885,0.0,0.0,0.0,0.0,1.0
2886,0.387894736842,0.0,0.0,0.171052631579,0.441052631579
2887,0.07,0.0,0.0,0.0,0.93
2888,0.242,0.0,0.01,0.514,0.234
2889,0.913793103448,0.0,0.0,0.0,0.0862068965517
2890,0.519,0.0,0.03,0.129636363636,0.321363636364
2891,0.0,0.05,0.0,0.0,0.95
2892,0.87,0.0,0.02,0.04,0.07
2893,0.333333333333,0.0,0.0,0.619047619048,0.047619047619
2894,0.912698412698,0.0,0.0,0.00793650793651,0.0793650793651
2895,0.0,0.0,0.0,0.0,1.0
2896,0.2,0.0,0.0,0.2,0.6
2897,0.0,0.0,0.0,0.0,1.0
2898,0.4375,0.0,0.0,0.40625,0.15625
2899,0.49,0.0,0.0,0.07,0.44
2900,0.96,0.0,0.0,0.03,0.01
2901,0.5,0.0,0.0,0.05,0.45
2902,1.0,0.0,0.0,0.0,0.0
2903,0.03,0.0,0.13,0.1,0.74
2904,0.97,0.0,0.0,0.03,0.0
2905,0.2825,0.22,0.0,0.09625,0.40125
2906,0.92,0.02,0.01,0.04,0.01
2907,0.244,0.0,0.04,0.394,0.322
2908,0.3495,0.0,0.01,0.2355,0.405
2909,0.21,0.05,0.74,0.0,0.0
2910,0.565714285714,0.0,0.02,0.0835714285714,0.330714285714
2911,0.136363636364,0.0,0.0,0.681818181818,0.181818181818
2912,0.949367088608,0.0,0.0,0.0506329113924,0.0
2913,0.71,0.0,0.02,0.16,0.11
2914,0.7575,0.0,0.0,0.145,0.0975
2915,0.554,0.0,0.0,0.406,0.04
2916,0.0,0.0,0.0,0.0,1.0
2917,0.13,0.01,0.08,0.37,0.41
2918,0.671,0.0,0.02,0.206,0.103
2919,0.138823529412,0.02,0.05,0.0525,0.738676470588
2920,0.277777777778,0.0,0.0,0.333333333333,0.388888888889
2921,0.365666666667,0.0,0.04,0.520222222222,0.0741111111111
2922,0.0175,0.0,0.0,0.82,0.1625
2923,0.0904784688995,0.0,0.01,0.47009569378,0.429425837321
2924,0.575,0.0,0.0,0.395,0.03
2925,0.515,0.0,0.0,0.18375,0.30125
2926,0.04,0.0,0.07,0.02,0.87
2927,0.4,0.0,0.0,0.6,0.0
2928,0.815,0.0,0.04,0.05,0.095
2929,0.0,0.0,0.08,0.25,0.67
2930,0.77,0.0,0.03,0.03,0.17
2931,0.007,0.02,0.05,0.548,0.375
2932,0.961538461538,0.0,0.0,0.0192307692308,0.0192307692308
2933,0.263333333333,0.0,0.0,0.489333333333,0.247333333333
2934,0.155126315789,0.0,0.02,0.608389473684,0.216484210526
2935,0.07,0.0,0.02,0.88,0.03
2936,0.312916666667,0.0,0.06,0.501071428571,0.126011904762
2937,0.0266279069767,0.0,0.01,0.174186046512,0.789186046512
2938,0.01,0.0,0.0,0.0,0.99
2939,0.150641025641,0.0,0.01,0.336794871795,0.502564102564
2940,0.961538461538,0.0,0.0,0.0192307692308,0.0192307692308
2941,0.302857142857,0.0,0.04,0.342857142857,0.314285714286
2942,0.05,0.02,0.01,0.02,0.9
2943,0.455,0.0,0.02,0.315,0.21
2944,0.555,0.0,0.04,0.345,0.06
2945,0.369473684211,0.34,0.29,0.0,0.000526315789474
2946,0.32,0.0,0.0,0.34,0.34
2947,0.583333333333,0.0,0.0,0.25,0.166666666667
2948,0.83,0.0,0.0,0.17,0.0
2949,0.09,0.0,0.05,0.0,0.86
2950,0.285714285714,0.0,0.0,0.285714285714,0.428571428571
2951,0.21,0.03,0.01,0.05,0.7
2952,0.65,0.0,0.0,0.0,0.35
2953,0.02,0.01,0.11,0.04,0.82
2954,0.159238095238,0.0,0.07,0.600761904762,0.17
2955,0.70511627907,0.0,0.01,0.12,0.16488372093
2956,0.243333333333,0.01,0.05,0.4,0.296666666667
2957,0.05,0.0,0.0,0.0,0.95
2958,0.5,0.0,0.0,0.3,0.2
2959,0.005,0.02,0.07,0.07,0.835
2960,0.4,0.0,0.0,0.6,0.0
2961,0.16,0.0,0.0,0.08,0.76
2962,0.268,0.0,0.07,0.592,0.07
2963,0.556666666667,0.0,0.04,0.303333333333,0.1
2964,0.0533333333333,0.01,0.07,0.51,0.356666666667
2965,0.01,0.0,0.04,0.01,0.94
2966,0.93,0.01,0.0,0.02,0.04
2967,0.0,0.0,0.0,1.0,0.0
2968,0.356,0.01,0.01,0.446,0.178
2969,1.0,0.0,0.0,0.0,0.0
2970,0.498333333333,0.0,0.0,0.05,0.451666666667
2971,0.247142857143,0.01,0.02,0.0533333333333,0.669523809524
2972,0.0883333333333,0.0,0.0,0.410384615385,0.501282051282
2973,0.92,0.0,0.01,0.05,0.02
2974,0.0,0.0483333333333,0.821666666667,0.0,0.13
2975,0.0,0.0,0.0,1.0,0.0
2976,0.2785,0.01,0.11,0.1115,0.49
2977,0.101666666667,0.0,0.03,0.365,0.503333333333
2978,0.0,0.0,1.0,0.0,0.0
2979,0.0,0.0,0.0,0.0,1.0
2980,0.860171428571,0.0,0.03,0.0986285714286,0.0112
2981,0.82,0.0,0.01,0.0,0.17
2982,0.09,0.0,0.0,0.87,0.04
2983,0.07,0.01,0.03,0.01,0.88
2984,0.159238095238,0.0,0.07,0.600761904762,0.17
2985,0.0,0.0,0.0,0.0,1.0
2986,0.011320754717,0.27,0.64,0.0390566037736,0.0396226415094
2987,0.126520467836,0.0,0.02,0.58298245614,0.270497076023
2988,0.0,0.0,0.0,0.0,1.0
2989,0.0516279069767,0.0,0.0,0.0141860465116,0.934186046512
2990,0.0,0.0,0.0,0.0,1.0
2991,0.623863636364,0.02,0.01,0.172954545455,0.173181818182
2992,0.344285714286,0.0,0.02,0.254047619048,0.381666666667
2993,0.278571428571,0.0,0.05,0.187142857143,0.484285714286
2994,0.642333333333,0.0,0.01,0.314333333333,0.0333333333333
2995,0.04,0.01,0.05,0.31,0.59
2996,0.085,0.09,0.7,0.06,0.065
2997,0.5575,0.0,0.03,0.3825,0.03
2998,0.533333333333,0.0,0.0,0.266666666667,0.2
2999,0.333333333333,0.0,0.0,0.5,0.166666666667
3000,0.0473291925466,0.0,0.03,0.497225672878,0.425445134576
3001,0.820471014493,0.0,0.0,0.0225,0.157028985507
3002,0.0,0.0,0.0,1.0,0.0
3003,0.171920903955,0.01,0.05,0.169508474576,0.598570621469
3004,0.7875,0.01,0.01,0.14,0.0525
3005,0.857142857143,0.0,0.0,0.0,0.142857142857
3006,0.0,0.0,0.0,0.0,1.0
3007,0.58,0.0,0.01,0.223333333333,0.186666666667
3008,0.5,0.01,0.04,0.37,0.08
3009,0.0,0.0,0.0,0.0,1.0
3010,0.83,0.0,0.01,0.11,0.05
3011,0.643947368421,0.0,0.0,0.03,0.326052631579
3012,0.464260869565,0.0,0.01,0.407956521739,0.117782608696
3013,0.0,0.0,0.05,0.451666666667,0.498333333333
3014,0.04,0.01,0.05,0.06,0.84
3015,0.488888888889,0.0,0.01,0.16,0.341111111111
3016,0.02,0.06,0.05,0.19,0.68
3017,0.739130434783,0.0,0.0,0.217391304348,0.0434782608696
3018,0.363,0.01,0.04,0.376,0.211
3019,0.3,0.0,0.0,0.5,0.2
3020,0.261827094474,0.0,0.02,0.321604278075,0.396568627451
3021,1.0,0.0,0.0,0.0,0.0
3022,0.54,0.0,0.02,0.36,0.08
3023,0.35,0.0,0.0,0.25,0.4
3024,1.0,0.0,0.0,0.0,0.0
3025,0.947,0.0,0.01,0.014,0.029
3026,0.111111111111,0.0,0.0,0.0,0.888888888889
3027,0.21,0.0,0.01,0.685,0.095
3028,0.533333333333,0.0,0.0,0.266666666667,0.2
3029,0.06,0.0,0.05,0.74,0.15
3030,0.125,0.05,0.75,0.05,0.025
3031,1.0,0.0,0.0,0.0,0.0
3032,1.0,0.0,0.0,0.0,0.0
3033,0.88,0.0,0.0,0.04,0.08
3034,0.0,0.0,0.0,1.0,0.0
3035,0.142857142857,0.0,0.0,0.428571428571,0.428571428571
3036,0.0,0.0,0.0,0.0263157894737,0.973684210526
3037,0.143333333333,0.0,0.0,0.676666666667,0.18
3038,0.01,0.0,0.0,0.01,0.98
3039,0.39,0.0,0.02,0.41,0.18
3040,0.09,0.06,0.05,0.01,0.79
3041,0.60652173913,0.0,0.04,0.22,0.13347826087
3042,0.0854069767442,0.0,0.05,0.322296511628,0.542296511628
3043,0.683333333333,0.0,0.0,0.06,0.256666666667
3044,0.95,0.0,0.0,0.02,0.03
3045,0.700504761905,0.01,0.01,0.228295238095,0.0512
3046,0.0890909090909,0.01,0.02,0.0,0.880909090909
3047,0.1,0.01,0.15,0.05,0.69
3048,0.01,0.01,0.01,0.0,0.97
3049,0.106666666667,0.0,0.0,0.0,0.893333333333
3050,0.09,0.0,0.01,0.762857142857,0.137142857143
3051,0.175,0.0,0.0,0.435,0.39
3052,0.64,0.0,0.0,0.05,0.31
3053,0.65,0.0,0.01,0.13,0.21
3054,0.949583333333,0.0,0.0,0.01,0.0404166666667
3055,0.11,0.0,0.0,0.525,0.365
3056,0.15,0.0,0.0,0.83,0.02
3057,0.17,0.09,0.71,0.02,0.01
3058,0.713965517241,0.0,0.0,0.0,0.286034482759
3059,0.0,0.04,0.05,0.04,0.87
3060,0.451666666667,0.02,0.05,0.075,0.403333333333
3061,0.09,0.0,0.0,0.191333333333,0.718666666667
3062,0.815,0.0,0.04,0.04,0.105
3063,0.117532467532,0.0,0.01,0.366883116883,0.505584415584
3064,0.865,0.0,0.0,0.0,0.135
3065,0.584493670886,0.02,0.02,0.355506329114,0.02
3066,0.969696969697,0.0,0.0,0.0,0.030303030303
3067,0.0904784688995,0.0,0.01,0.47009569378,0.429425837321
3068,0.0,0.03,0.04,0.01,0.92
3069,0.0,0.03,0.11,0.12,0.74
3070,0.0,0.0,0.06,0.0,0.94
3071,0.86,0.0,0.0,0.0266666666667,0.113333333333
3072,1.0,0.0,0.0,0.0,0.0
3073,0.50225,0.02,0.01,0.27575,0.192
3074,0.0,0.0,0.0,0.0,1.0
3075,0.734,0.0,0.06,0.05,0.156
3076,0.25,0.0,0.0,0.625,0.125
3077,0.762380952381,0.0,0.01,0.0825,0.145119047619
3078,0.57,0.0,0.0,0.33,0.1
3079,0.5,0.0,0.0,0.0,0.5
3080,0.55,0.0,0.02,0.39,0.04
3081,0.375,0.0,0.0,0.625,0.0
3082,0.909090909091,0.0,0.0,0.0372727272727,0.0536363636364
3083,1.0,0.0,0.0,0.0,0.0
3084,0.739130434783,0.0,0.0,0.217391304348,0.0434782608696
3085,0.0,0.02,0.03,0.05,0.9
3086,0.180526315789,0.0,0.01,0.409473684211,0.4
3087,0.06,0.01,0.02,0.08,0.83
3088,0.14,0.03,0.07,0.08,0.68
3089,0.1375,0.0,0.01,0.06,0.7925
3090,0.315,0.0,0.03,0.538333333333,0.116666666667
3091,0.985,0.0,0.0,0.005,0.01
3092,0.031,0.08,0.82,0.045,0.024
3093,0.97,0.0,0.0,0.01,0.02
3094,0.5,0.0,0.0,0.5,0.0
3095,0.906666666667,0.0,0.0,0.02,0.0733333333333
3096,0.0,0.0,0.0,0.03,0.97
3097,0.77,0.0,0.0,0.21,0.02
3098,0.373846153846,0.01,0.04,0.27,0.306153846154
3099,0.244131868132,0.0,0.01,0.438139194139,0.307728937729
3100,0.1,0.02,0.06,0.23,0.59
3101,0.0,0.04,0.11,0.09,0.76
3102,0.369068627451,0.01,0.04,0.418382352941,0.162549019608
3103,0.0,0.01,0.05,0.04,0.9
3104,0.02,0.0,0.06,0.468333333333,0.451666666667
3105,0.285714285714,0.0,0.0,0.285714285714,0.428571428571
3106,0.0,0.0,0.01,0.942857142857,0.0471428571429
3107,0.333333333333,0.0,0.0,0.666666666667,0.0
3108,0.697692307692,0.01,0.03,0.15,0.112307692308
3109,0.183333333333,0.0,0.0,0.763333333333,0.0533333333333
3110,0.15,0.02,0.0,0.0633333333333,0.766666666667
3111,0.04,0.0,0.0,0.333333333333,0.626666666667
3112,0.43,0.0,0.07,0.07,0.43
3113,0.05,0.0,0.0,0.88,0.07
3114,0.17,0.0,0.04,0.3,0.49
3115,0.489166666667,0.0,0.01,0.3975,0.103333333333
3116,0.01,0.0,0.0,0.02,0.97
3117,0.0938314176245,0.0,0.01,0.434329501916,0.46183908046
3118,0.0,0.05,0.05,0.01,0.89
3119,0.02,0.0,0.0,0.02,0.96
3120,0.393333333333,0.0,0.06,0.336666666667,0.21
3121,0.673333333333,0.0,0.02,0.215,0.0916666666667
3122,0.0,0.0,0.0,0.0263157894737,0.973684210526
3123,0.9,0.0,0.0,0.0,0.1
3124,0.0,0.0,0.0,0.0,1.0
3125,0.556666666667,0.0,0.04,0.303333333333,0.1
3126,0.714285714286,0.0,0.0,0.0,0.285714285714
3127,0.33,0.0,0.01,0.64,0.02
3128,0.01,0.0,0.08,0.0675,0.8425
3129,0.1,0.0,0.0,0.23,0.67
3130,0.665,0.0,0.01,0.265,0.06
3131,0.77,0.02,0.02,0.02,0.17
3132,0.8,0.0,0.0,0.09,0.11
3133,0.37,0.0,0.03,0.195,0.405
3134,0.73930952381,0.0,0.0,0.19994047619,0.06075
3135,0.0883333333333,0.04,0.06,0.02,0.791666666667
3136,0.183163841808,0.0,0.03,0.470661016949,0.316175141243
3137,0.414090909091,0.01,0.01,0.350454545455,0.215454545455
3138,0.238333333333,0.0,0.05,0.39,0.321666666667
3139,0.545,0.0,0.0,0.25,0.205
3140,0.530444444444,0.0,0.02,0.399444444444,0.0501111111111
3141,0.095,0.0,0.05,0.13,0.725
3142,0.28869047619,0.01,0.01,0.324761904762,0.366547619048
3143,0.333333333333,0.0,0.0,0.388888888889,0.277777777778
3144,0.07,0.0,0.03,0.05,0.85
3145,0.0,0.01,0.1,0.08,0.81
3146,0.0,0.0,0.0,0.01,0.99
3147,0.0,0.0,0.0,0.0,1.0
3148,0.0,0.02,0.0,0.02,0.96
3149,0.14,0.06,0.16,0.03,0.61
3150,0.024,0.02,0.8,0.156,0.0
3151,0.0,0.0,0.0,0.0,1.0
3152,0.31,0.0,0.02,0.15,0.52
3153,0.3325,0.0,0.04,0.545,0.0825
3154,0.74,0.0,0.0,0.01,0.25
3155,0.18,0.0,0.12,0.0888888888889,0.611111111111
3156,0.333333333333,0.0,0.0,0.333333333333,0.333333333333
3157,0.805,0.0,0.0,0.0,0.195
